,class,x1,x2,y1,y2,mid_value_x,mid_value_y
0,0,67,238,173,506,152.5,339.5

0,0,367,625,154,637,496.0,395.5

0,0,99,471,336,578,285.0,457.0

0,0,173,491,33,293,332.0,163.0

0,0,128,485,256,481,306.5,368.5

0,0,201,550,13,229,375.5,121.0

0,0,131,499,253,479,315.0,366.0

0,0,191,574,11,233,382.5,122.0

0,0,113,462,311,465,287.5,388.0

0,0,119,423,154,329,271.0,241.5

0,0,306,463,200,500,384.5,350.0

0,0,129,311,15,465,220.0,240.0

0,0,315,470,117,496,392.5,306.5

0,0,144,304,20,462,224.0,241.0

0,0,328,487,102,500,407.5,301.0

0,0,138,297,34,474,217.5,254.0

0,0,343,499,88,503,421.0,295.5

0,0,133,303,100,482,218.0,291.0

0,0,341,496,96,513,418.5,304.5

0,0,128,299,125,481,213.5,303.0

0,0,118,277,193,506,197.5,349.5

0,0,314,561,93,519,437.5,306.0

0,0,341,495,67,522,418.0,294.5

0,0,129,294,89,484,211.5,286.5

0,0,358,502,92,514,430.0,303.0

0,0,132,292,53,479,212.0,266.0

0,0,361,505,148,517,433.0,332.5

0,0,129,304,60,486,216.5,273.0

0,0,362,509,197,529,435.5,363.0

0,0,121,316,66,496,218.5,281.0

0,0,69,325,70,499,197.0,284.5

0,0,360,509,208,541,434.5,374.5

0,0,98,450,5,221,274.0,113.0

0,0,172,554,282,565,363.0,423.5

0,0,109,423,5,213,266.0,109.0

0,0,161,543,290,560,352.0,425.0

0,0,179,545,262,536,362.0,399.0

0,0,102,476,1,216,289.0,108.5

0,0,174,293,127,382,233.5,254.5

0,0,331,461,61,397,396.0,229.0

0,0,167,294,116,381,230.5,248.5

0,0,319,459,60,389,389.0,224.5

0,0,330,450,128,386,390.0,257.0

0,0,162,299,75,442,230.5,258.5

0,0,337,456,129,375,396.5,252.0

0,0,172,310,71,439,241.0,255.0

0,0,172,318,77,430,245.0,253.5

0,0,336,462,130,380,399.0,255.0

0,0,356,461,79,409,408.5,244.0

0,0,172,292,102,451,232.0,276.5

0,0,360,460,70,404,410.0,237.0

0,0,174,286,95,449,230.0,272.0

0,0,164,286,192,455,225.0,323.5

0,0,324,468,119,433,396.0,276.0

0,0,168,291,194,457,229.5,325.5

0,0,322,476,119,439,399.0,279.0

0,0,140,394,154,350,267.0,252.0

0,0,343,558,430,638,450.5,534.0

0,0,379,625,374,568,502.0,471.0

0,0,275,594,83,277,434.5,180.0

0,0,172,458,1,182,315.0,91.5

0,0,231,471,233,420,351.0,326.5

0,0,163,450,86,318,306.5,202.0

0,0,371,598,385,622,484.5,503.5

0,0,140,425,94,334,282.5,214.0

0,0,328,583,410,637,455.5,523.5

0,0,356,622,355,548,489.0,451.5

0,0,308,602,63,251,455.0,157.0

0,0,321,486,101,509,403.5,305.0

0,0,93,281,150,594,187.0,372.0

0,0,321,489,101,507,405.0,304.0

0,0,99,281,139,614,190.0,376.5

0,0,324,487,96,438,405.5,267.0

0,0,87,284,152,637,185.5,394.5

0,0,327,485,93,416,406.0,254.5

0,0,25,294,157,634,159.5,395.5

0,0,90,429,8,220,259.5,114.0

0,0,166,553,283,565,359.5,424.0

0,0,83,454,1,208,268.5,104.5

0,0,168,550,246,525,359.0,385.5

0,0,68,465,1,203,266.5,102.0

0,0,161,551,245,520,356.0,382.5

0,0,101,475,0,217,288.0,108.5

0,0,175,548,261,541,361.5,401.0

0,0,124,276,189,483,200.0,336.0

0,0,333,486,125,498,409.5,311.5

0,0,122,274,187,484,198.0,335.5

0,0,337,484,127,499,410.5,313.0

0,0,126,270,180,490,198.0,335.0

0,0,341,483,156,500,412.0,328.0

0,0,128,271,176,497,199.5,336.5

0,0,332,481,169,493,406.5,331.0

0,0,335,471,218,483,403.0,350.5

0,0,112,266,145,481,189.0,313.0

0,0,315,472,229,489,393.5,359.0

0,0,118,267,138,481,192.5,309.5

0,0,143,275,191,510,209.0,350.5

0,0,338,482,200,523,410.0,361.5

0,0,136,267,209,513,201.5,361.0

0,0,347,478,185,529,412.5,357.0

0,0,337,601,93,502,469.0,297.5

0,0,2,305,217,588,153.5,402.5

0,0,334,598,112,530,466.0,321.0

0,0,53,313,128,576,183.0,352.0

0,0,0,305,129,576,152.5,352.5

0,0,320,595,120,543,457.5,331.5

0,0,323,595,133,543,459.0,338.0

0,0,1,300,236,598,150.5,417.0

0,0,318,593,140,550,455.5,345.0

0,0,39,305,150,596,172.0,373.0

0,0,370,639,206,579,504.5,392.5

0,0,68,353,161,594,210.5,377.5

0,0,149,277,127,503,213.0,315.0

0,0,351,503,140,513,427.0,326.5

0,0,149,277,109,500,213.0,304.5

0,0,350,498,143,510,424.0,326.5

0,0,310,472,86,511,391.0,298.5

0,0,140,276,139,502,208.0,320.5

0,0,135,273,219,513,204.0,366.0

0,0,288,558,69,522,423.0,295.5

0,0,128,263,130,486,195.5,308.0

0,0,327,480,63,509,403.5,286.0

0,0,128,263,123,486,195.5,304.5

0,0,339,486,60,509,412.5,284.5

0,0,129,277,118,489,203.0,303.5

0,0,340,486,84,501,413.0,292.5

0,0,132,280,125,486,206.0,305.5

0,0,332,487,89,501,409.5,295.0

0,0,346,492,107,500,419.0,303.5

0,0,127,274,47,482,200.5,264.5

0,0,342,492,158,507,417.0,332.5

0,0,115,277,38,491,196.0,264.5

0,0,359,491,196,502,425.0,349.0

0,0,66,309,46,506,187.5,276.0

0,0,54,260,200,551,157.0,375.5

0,0,319,528,196,552,423.5,374.0

0,0,331,550,155,523,440.5,339.0

0,0,65,271,110,551,168.0,330.5

0,0,298,511,144,553,404.5,348.5

0,0,61,266,199,551,163.5,375.0

0,0,300,516,161,560,408.0,360.5

0,0,67,264,181,555,165.5,368.0

0,0,330,503,172,531,416.5,351.5

0,0,55,269,34,559,162.0,296.5

0,0,326,488,97,555,407.0,326.0

0,0,50,257,38,584,153.5,311.0

0,0,322,480,52,564,401.0,308.0

0,0,66,252,92,578,159.0,335.0

0,0,310,479,14,549,394.5,281.5

0,0,75,253,120,572,164.0,346.0

0,0,75,238,119,568,156.5,343.5

0,0,307,479,19,555,393.0,287.0

0,0,69,226,108,574,147.5,341.0

0,0,311,489,38,544,400.0,291.0

0,0,65,226,235,574,145.5,404.5

0,0,319,505,41,550,412.0,295.5

0,0,339,504,107,550,421.5,328.5

0,0,69,264,64,570,166.5,317.0

0,0,341,503,133,572,422.0,352.5

0,0,53,270,62,604,161.5,333.0

0,0,345,510,203,589,427.5,396.0

0,0,18,271,50,626,144.5,338.0

0,0,342,510,200,608,426.0,404.0

0,0,7,267,38,626,137.0,332.0

0,0,362,506,212,506,434.0,359.0

0,0,150,347,232,519,248.5,375.5

0,0,353,500,206,502,426.5,354.0

0,0,180,334,258,565,257.0,411.5

0,0,189,347,249,543,268.0,396.0

0,0,365,547,195,506,456.0,350.5

0,0,375,519,200,493,447.0,346.5

0,0,190,347,255,545,268.5,400.0

0,0,367,502,207,487,434.5,347.0

0,0,186,345,252,547,265.5,399.5

0,0,356,503,199,495,429.5,347.0

0,0,136,345,247,529,240.5,388.0

0,0,371,505,195,466,438.0,330.5

0,0,179,338,261,537,258.5,399.0

0,0,195,353,252,540,274.0,396.0

0,0,369,560,185,483,464.5,334.0

0,0,199,357,258,543,278.0,400.5

0,0,381,577,173,457,479.0,315.0

0,0,368,510,173,442,439.0,307.5

0,0,178,342,219,498,260.0,358.5

0,0,371,510,167,449,440.5,308.0

0,0,176,344,219,498,260.0,358.5

0,0,130,640,48,274,385.0,161.0

0,0,4,632,298,530,318.0,414.0

0,0,126,640,44,267,383.0,155.5

0,0,4,632,294,521,318.0,407.5

0,0,43,634,35,258,338.5,146.5

0,0,8,634,282,515,321.0,398.5

0,0,77,640,299,514,358.5,406.5

0,0,18,632,37,279,325.0,158.0

0,0,6,631,9,290,318.5,149.5

0,0,79,640,300,509,359.5,404.5

0,0,31,635,34,247,333.0,140.5

0,0,0,630,276,508,315.0,392.0

0,0,113,640,31,245,376.5,138.0

0,0,0,628,266,511,314.0,388.5

0,0,101,287,45,456,194.0,250.5

0,0,321,542,39,456,431.5,247.5

0,0,101,288,46,454,194.5,250.0

0,0,318,541,35,454,429.5,244.5

0,0,101,289,45,454,195.0,249.5

0,0,320,542,34,455,431.0,244.5

0,0,280,498,59,478,389.0,268.5

0,0,99,279,75,478,189.0,276.5

0,0,265,499,83,480,382.0,281.5

0,0,95,278,65,476,186.5,270.5

0,0,108,293,115,484,200.5,299.5

0,0,308,505,69,482,406.5,275.5

0,0,111,309,87,477,210.0,282.0

0,0,328,552,63,489,440.0,276.0

0,0,109,297,89,468,203.0,278.5

0,0,313,515,76,474,414.0,275.0

0,0,286,478,43,464,382.0,253.5

0,0,93,276,67,474,184.5,270.5

0,0,410,540,321,575,475.0,448.0

0,0,146,289,277,569,217.5,423.0

0,0,412,540,322,579,476.0,450.5

0,0,136,288,302,567,212.0,434.5

0,0,401,571,346,595,486.0,470.5

0,0,90,297,331,592,193.5,461.5

0,0,411,587,350,594,499.0,472.0

0,0,85,299,329,593,192.0,461.0

0,0,417,593,343,587,505.0,465.0

0,0,80,297,313,589,188.5,451.0

0,0,89,299,310,590,194.0,450.0

0,0,404,577,327,585,490.5,456.0

0,0,90,296,301,580,193.0,440.5

0,0,402,577,325,584,489.5,454.5

0,0,403,567,324,581,485.0,452.5

0,0,135,293,271,566,214.0,418.5

0,0,423,565,317,580,494.0,448.5

0,0,150,295,274,560,222.5,417.0

0,0,424,561,308,572,492.5,440.0

0,0,160,301,259,558,230.5,408.5

0,0,423,558,307,576,490.5,441.5

0,0,167,313,253,560,240.0,406.5

0,0,423,554,241,574,488.5,407.5

0,0,172,345,255,562,258.5,408.5

0,0,174,353,257,563,263.5,410.0

0,0,419,575,270,571,497.0,420.5

0,0,169,340,266,565,254.5,415.5

0,0,409,562,270,569,485.5,419.5

0,0,167,336,268,564,251.5,416.0

0,0,406,552,265,567,479.0,416.0

0,0,167,330,259,558,248.5,408.5

0,0,402,542,239,566,472.0,402.5

0,0,159,328,253,546,243.5,399.5

0,0,401,519,226,563,460.0,394.5

0,0,381,513,284,559,447.0,421.5

0,0,156,319,252,549,237.5,400.5

0,0,380,513,322,568,446.5,445.0

0,0,152,287,267,555,219.5,411.0

0,0,379,515,322,572,447.0,447.0

0,0,144,285,288,568,214.5,428.0

0,0,373,538,327,583,455.5,455.0

0,0,68,272,321,583,170.0,452.0

0,0,379,545,325,580,462.0,452.5

0,0,80,277,316,580,178.5,448.0

0,0,382,549,329,584,465.5,456.5

0,0,84,281,312,580,182.5,446.0

0,0,392,547,333,590,469.5,461.5

0,0,137,281,283,571,209.0,427.0

0,0,165,312,282,580,238.5,431.0

0,0,405,553,276,600,479.0,438.0

0,0,170,343,284,580,256.5,432.0

0,0,405,568,296,601,486.5,448.5

0,0,172,343,286,581,257.5,433.5

0,0,405,563,294,598,484.0,446.0

0,0,172,343,287,581,257.5,434.0

0,0,406,561,285,596,483.5,440.5

0,0,330,455,177,399,392.5,288.0

0,0,177,286,188,413,231.5,300.5

0,0,185,316,207,408,250.5,307.5

0,0,348,497,193,402,422.5,297.5

0,0,184,316,206,416,250.0,311.0

0,0,350,473,183,404,411.5,293.5

0,0,331,454,184,402,392.5,293.0

0,0,138,281,212,407,209.5,309.5

0,0,372,602,66,306,487.0,186.0

0,0,167,352,96,337,259.5,216.5

0,0,378,604,78,306,491.0,192.0

0,0,175,363,113,362,269.0,237.5

0,0,387,611,77,311,499.0,194.0

0,0,173,364,116,368,268.5,242.0

0,0,363,564,89,339,463.5,214.0

0,0,95,327,110,350,211.0,230.0

0,0,366,568,94,340,467.0,217.0

0,0,94,327,108,352,210.5,230.0

0,0,410,626,73,338,518.0,205.5

0,0,181,378,93,345,279.5,219.0

0,0,411,629,77,334,520.0,205.5

0,0,185,380,97,348,282.5,222.5

0,0,375,583,98,350,479.0,224.0

0,0,100,337,114,351,218.5,232.5

0,0,373,578,100,349,475.5,224.5

0,0,102,338,108,353,220.0,230.5

0,0,224,405,52,303,314.5,177.5

0,0,173,440,322,621,306.5,471.5

0,0,226,402,54,303,314.0,178.5

0,0,178,382,323,535,280.0,429.0

0,0,192,397,50,317,294.5,183.5

0,0,178,382,329,532,280.0,430.5

0,0,187,401,54,317,294.0,185.5

0,0,187,380,332,527,283.5,429.5

0,0,181,397,56,315,289.0,185.5

0,0,193,382,333,530,287.5,431.5

0,0,167,396,60,319,281.5,189.5

0,0,221,383,327,532,302.0,429.5

0,0,219,386,337,545,302.5,441.0

0,0,167,374,94,331,270.5,212.5

0,0,167,378,97,335,272.5,216.0

0,0,194,382,354,547,288.0,450.5

0,0,186,378,99,340,282.0,219.5

0,0,195,386,354,551,290.5,452.5

0,0,201,378,105,338,289.5,221.5

0,0,193,391,352,571,292.0,461.5

0,0,227,383,103,326,305.0,214.5

0,0,193,424,350,639,308.5,494.5

0,0,227,385,104,327,306.0,215.5

0,0,194,425,350,640,309.5,495.0

0,0,227,520,298,452,373.5,375.0

0,0,180,492,62,277,336.0,169.5

0,0,203,514,298,452,358.5,375.0

0,0,177,480,70,281,328.5,175.5

0,0,159,447,115,294,303.0,204.5

0,0,176,521,303,519,348.5,411.0

0,0,175,456,119,296,315.5,207.5

0,0,180,522,302,517,351.0,409.5

0,0,174,465,124,292,319.5,208.0

0,0,195,531,306,504,363.0,405.0

0,0,7,287,88,630,147.0,359.0

0,0,369,575,229,597,472.0,413.0

0,0,344,579,168,603,461.5,385.5

0,0,28,282,118,639,155.0,378.5

0,0,324,583,88,616,453.5,352.0

0,0,42,280,123,640,161.0,381.5

0,0,316,580,38,628,448.0,333.0

0,0,40,273,157,637,156.5,397.0

0,0,288,633,76,634,460.5,355.0

0,0,33,235,258,640,134.0,449.0

0,0,41,269,238,638,155.0,438.0

0,0,306,566,75,632,436.0,353.5

0,0,309,557,69,638,433.0,353.5

0,0,40,284,178,635,162.0,406.5

0,0,306,578,106,620,442.0,363.0

0,0,33,282,145,640,157.5,392.5

0,0,320,582,186,631,451.0,408.5

0,0,14,288,123,638,151.0,380.5

0,0,380,587,240,630,483.5,435.0

0,0,0,307,129,638,153.5,383.5

0,0,382,589,238,634,485.5,436.0

0,0,0,305,114,638,152.5,376.0

0,0,309,545,197,597,427.0,397.0

0,0,56,286,175,553,171.0,364.0

0,0,347,561,189,591,454.0,390.0

0,0,64,312,120,559,188.0,339.5

0,0,101,383,180,577,242.0,378.5

0,0,372,605,166,584,488.5,375.0

0,0,326,565,190,584,445.5,387.0

0,0,51,287,114,565,169.0,339.5

0,0,475,640,193,638,557.5,415.5

0,0,65,443,95,637,254.0,366.0

0,0,410,640,149,563,525.0,356.0

0,0,64,378,83,555,221.0,319.0

0,0,379,617,212,586,498.0,399.0

0,0,94,348,171,576,221.0,373.5

0,0,363,565,158,584,464.0,371.0

0,0,50,296,144,565,173.0,354.5

0,0,319,551,192,589,435.0,390.5

0,0,27,283,197,564,155.0,380.5

0,0,377,603,171,583,490.0,377.0

0,0,97,369,186,580,233.0,383.0

0,0,379,587,152,579,483.0,365.5

0,0,89,363,170,573,226.0,371.5

0,0,118,640,54,297,379.0,175.5

0,0,8,630,313,557,319.0,435.0

0,0,48,640,314,534,344.0,424.0

0,0,15,633,45,295,324.0,170.0

0,0,11,632,37,301,321.5,169.0

0,0,92,640,317,532,366.0,424.5

0,0,137,640,321,531,388.5,426.0

0,0,26,634,17,323,330.0,170.0

0,0,75,640,321,531,357.5,426.0

0,0,19,632,53,307,325.5,180.0

0,0,12,632,50,301,322.0,175.5

0,0,83,640,320,531,361.5,425.5

0,0,16,633,42,300,324.5,171.0

0,0,99,640,318,532,369.5,425.0

0,0,81,640,318,537,360.5,427.5

0,0,13,633,36,300,323.0,168.0

0,0,69,640,50,298,354.5,174.0

0,0,24,640,314,536,332.0,425.0

0,0,115,640,49,298,377.5,173.5

0,0,16,632,313,537,324.0,425.0

0,0,142,640,43,283,391.0,163.0

0,0,27,640,307,556,333.5,431.5

0,0,92,298,96,423,195.0,259.5

0,0,328,634,205,626,481.0,415.5

0,0,41,299,104,498,170.0,301.0

0,0,279,552,198,523,415.5,360.5

0,0,104,324,93,475,214.0,284.0

0,0,332,630,217,620,481.0,418.5

0,0,30,297,113,519,163.5,316.0

0,0,278,550,199,519,414.0,359.0

0,0,30,296,112,513,163.0,312.5

0,0,274,549,196,527,411.5,361.5

0,0,334,507,180,461,420.5,320.5

0,0,119,328,61,504,223.5,282.5

0,0,327,498,165,467,412.5,316.0

0,0,140,323,70,507,231.5,288.5

0,0,319,487,132,476,403.0,304.0

0,0,158,316,101,518,237.0,309.5

0,0,314,471,98,471,392.5,284.5

0,0,163,312,158,513,237.5,335.5

0,0,151,304,159,517,227.5,338.0

0,0,293,468,73,474,380.5,273.5

0,0,291,465,66,476,378.0,271.0

0,0,145,299,153,517,222.0,335.0

0,0,134,290,226,519,212.0,372.5

0,0,277,463,72,475,370.0,273.5

0,0,118,279,153,529,198.5,341.0

0,0,288,467,84,487,377.5,285.5

0,0,115,283,148,525,199.0,336.5

0,0,301,471,107,489,386.0,298.0

0,0,113,278,145,533,195.5,339.0

0,0,302,473,123,500,387.5,311.5

0,0,307,475,172,504,391.0,338.0

0,0,108,282,94,537,195.0,315.5

0,0,306,478,185,515,392.0,350.0

0,0,105,282,96,543,193.5,319.5

0,0,307,484,210,511,395.5,360.5

0,0,80,280,75,525,180.0,300.0

0,0,307,478,207,512,392.5,359.5

0,0,43,288,63,530,165.5,296.5

0,0,309,477,198,510,393.0,354.0

0,0,42,285,61,518,163.5,289.5

0,0,308,526,152,465,417.0,308.5

0,0,0,284,136,425,142.0,280.5

0,0,78,290,93,423,184.0,258.0

0,0,311,533,147,463,422.0,305.0

0,0,313,555,171,492,434.0,331.5

0,0,0,283,102,422,141.5,262.0

0,0,95,302,98,438,198.5,268.0

0,0,317,617,175,495,467.0,335.0

0,0,94,300,94,432,197.0,263.0

0,0,317,617,171,496,467.0,333.5

0,0,93,298,90,424,195.5,257.0

0,0,318,614,158,472,466.0,315.0

0,0,90,300,82,419,195.0,250.5

0,0,315,541,151,464,428.0,307.5

0,0,129,314,2,537,221.5,269.5

0,0,336,520,83,537,428.0,310.0

0,0,125,312,177,548,218.5,362.5

0,0,339,517,38,562,428.0,300.0

0,0,124,313,179,549,218.5,364.0

0,0,342,517,35,560,429.5,297.5

0,0,326,597,9,587,461.5,298.0

0,0,130,291,262,563,210.5,412.5

0,0,126,293,244,553,209.5,398.5

0,0,333,546,6,569,439.5,287.5

0,0,334,513,26,567,423.5,296.5

0,0,125,306,172,551,215.5,361.5

0,0,121,305,139,550,213.0,344.5

0,0,334,509,50,568,421.5,309.0

0,0,16,268,245,607,142.0,426.0

0,0,377,596,236,603,486.5,419.5

0,0,60,299,267,615,179.5,441.0

0,0,362,565,244,574,463.5,409.0

0,0,54,257,233,588,155.5,410.5

0,0,322,547,236,588,434.5,412.0

0,0,32,253,178,590,142.5,384.0

0,0,336,555,229,585,445.5,407.0

0,0,45,297,265,607,171.0,436.0

0,0,376,588,227,588,482.0,407.5

0,0,31,276,249,599,153.5,424.0

0,0,374,568,228,598,471.0,413.0

0,0,83,529,348,535,306.0,441.5

0,0,208,640,123,325,424.0,224.0

0,0,13,530,315,494,271.5,404.5

0,0,148,580,104,305,364.0,204.5

0,0,122,491,105,300,306.5,202.5

0,0,4,542,318,524,273.0,421.0

0,0,91,468,102,274,279.5,188.0

0,0,14,567,308,560,290.5,434.0

0,0,94,475,105,278,284.5,191.5

0,0,9,561,308,561,285.0,434.5

0,0,26,296,24,394,161.0,209.0

0,0,317,540,43,478,428.5,260.5

0,0,296,512,46,482,404.0,264.0

0,0,20,244,13,465,132.0,239.0

0,0,317,552,45,457,434.5,251.0

0,0,26,309,28,390,167.5,209.0

0,0,320,559,48,448,439.5,248.0

0,0,28,308,29,395,168.0,212.0

0,0,14,259,11,376,136.5,193.5

0,0,309,496,27,440,402.5,233.5

0,0,354,600,42,418,477.0,230.0

0,0,53,331,32,418,192.0,225.0

0,0,304,530,30,420,417.0,225.0

0,0,25,295,29,414,160.0,221.5

0,0,319,548,26,420,433.5,223.0

0,0,28,301,27,414,164.5,220.5

0,0,308,529,30,420,418.5,225.0

0,0,12,260,13,472,136.0,242.5

0,0,298,518,33,440,408.0,236.5

0,0,12,258,10,468,135.0,239.0

0,0,316,550,27,446,433.0,236.5

0,0,25,300,26,396,162.5,211.0

0,0,365,517,295,560,441.0,427.5

0,0,121,337,72,486,229.0,279.0

0,0,365,516,296,557,440.5,426.5

0,0,134,338,64,481,236.0,272.5

0,0,362,509,229,564,435.5,396.5

0,0,156,332,73,485,244.0,279.0

0,0,361,509,233,567,435.0,400.0

0,0,154,328,79,489,241.0,284.0

0,0,360,508,228,561,434.0,394.5

0,0,158,328,89,484,243.0,286.5

0,0,158,327,97,485,242.5,291.0

0,0,356,504,227,556,430.0,391.5

0,0,355,504,229,556,429.5,392.5

0,0,156,324,96,486,240.0,291.0

0,0,152,327,146,480,239.5,313.0

0,0,346,499,175,549,422.5,362.0

0,0,344,498,178,551,421.0,364.5

0,0,151,325,139,480,238.0,309.5

0,0,150,301,160,473,225.5,316.5

0,0,335,527,151,542,431.0,346.5

0,0,346,491,152,549,418.5,350.5

0,0,147,321,169,484,234.0,326.5

0,0,339,483,160,543,411.0,351.5

0,0,144,310,132,478,227.0,305.0

0,0,332,478,190,541,405.0,365.5

0,0,143,306,97,468,224.5,282.5

0,0,339,481,225,527,410.0,376.0

0,0,136,301,53,457,218.5,255.0

0,0,349,480,238,530,414.5,384.0

0,0,96,320,53,461,208.0,257.0

0,0,349,479,241,536,414.0,388.5

0,0,94,319,53,463,206.5,258.0

0,0,92,477,59,307,284.5,183.0

0,0,65,463,330,540,264.0,435.0

0,0,81,464,106,344,272.5,225.0

0,0,92,563,362,565,327.5,463.5

0,0,93,484,54,291,288.5,172.5

0,0,83,484,295,542,283.5,418.5

0,0,84,465,102,332,274.5,217.0

0,0,90,545,348,575,317.5,461.5

0,0,66,447,105,337,256.5,221.0

0,0,92,568,352,574,330.0,463.0

0,0,90,490,64,300,290.0,182.0

0,0,88,488,291,555,288.0,423.0

0,0,77,485,144,356,281.0,250.0

0,0,99,568,367,573,333.5,470.0

0,0,98,481,78,301,289.5,189.5

0,0,79,471,292,541,275.0,416.5

0,0,84,472,56,306,278.0,181.0

0,0,79,478,279,552,278.5,415.5

0,0,100,564,340,588,332.0,464.0

0,0,67,490,117,339,278.5,228.0

0,0,203,360,323,578,281.5,450.5

0,0,389,617,344,564,503.0,454.0

0,0,204,360,317,572,282.0,444.5

0,0,388,617,340,550,502.5,445.0

0,0,204,382,315,581,293.0,448.0

0,0,395,556,304,545,475.5,424.5

0,0,206,374,313,581,290.0,447.0

0,0,395,548,292,539,471.5,415.5

0,0,210,385,294,596,297.5,445.0

0,0,402,548,298,533,475.0,415.5

0,0,402,549,277,552,475.5,414.5

0,0,210,401,303,610,305.5,456.5

0,0,404,553,286,554,478.5,420.0

0,0,211,401,306,612,306.0,459.0

0,0,406,550,300,540,478.0,420.0

0,0,213,395,330,602,304.0,466.0

0,0,408,551,298,535,479.5,416.5

0,0,213,395,317,593,304.0,455.0

0,0,177,417,301,592,297.0,446.5

0,0,414,549,298,511,481.5,404.5

0,0,416,554,277,546,485.0,411.5

0,0,227,399,271,543,313.0,407.0

0,0,413,558,292,563,485.5,427.5

0,0,225,401,245,544,313.0,394.5

0,0,413,559,290,551,486.0,420.5

0,0,224,400,237,540,312.0,388.5

0,0,223,365,302,529,294.0,415.5

0,0,389,626,320,524,507.5,422.0

0,0,352,519,197,546,435.5,371.5

0,0,112,316,125,524,214.0,324.5

0,0,364,531,196,551,447.5,373.5

0,0,118,305,118,523,211.5,320.5

0,0,108,310,133,535,209.0,334.0

0,0,354,521,188,556,437.5,372.0

0,0,101,308,130,532,204.5,331.0

0,0,352,520,186,554,436.0,370.0

0,0,131,351,166,540,241.0,353.0

0,0,353,568,229,560,460.5,394.5

0,0,356,519,196,555,437.5,375.5

0,0,113,309,119,536,211.0,327.5

0,0,129,353,162,540,241.0,351.0

0,0,356,571,227,554,463.5,390.5

0,0,125,346,158,542,235.5,350.0

0,0,353,570,229,562,461.5,395.5

0,0,350,508,221,562,429.0,391.5

0,0,125,344,192,541,234.5,366.5

0,0,111,311,131,542,211.0,336.5

0,0,342,513,206,561,427.5,383.5

0,0,105,310,133,539,207.5,336.0

0,0,343,516,206,558,429.5,382.0

0,0,134,353,185,539,243.5,362.0

0,0,358,573,229,556,465.5,392.5

0,0,131,352,173,527,241.5,350.0

0,0,360,573,227,550,466.5,388.5

0,0,112,305,66,528,208.5,297.0

0,0,313,551,160,551,432.0,355.5

0,0,103,305,64,527,204.0,295.5

0,0,313,551,174,550,432.0,362.0

0,0,105,296,66,526,200.5,296.0

0,0,307,550,158,549,428.5,353.5

0,0,109,306,130,523,207.5,326.5

0,0,328,549,83,546,438.5,314.5

0,0,108,298,176,516,203.0,346.0

0,0,314,547,59,547,430.5,303.0

0,0,107,283,177,520,195.0,348.5

0,0,307,548,49,554,427.5,301.5

0,0,107,297,108,519,202.0,313.5

0,0,324,555,90,553,439.5,321.5

0,0,107,309,67,518,208.0,292.5

0,0,329,556,98,550,442.5,324.0

0,0,332,556,177,549,444.0,363.0

0,0,103,318,99,524,210.5,311.5

0,0,73,319,66,528,196.0,297.0

0,0,348,559,212,551,453.5,381.5

0,0,61,325,69,529,193.0,299.0

0,0,351,561,214,555,456.0,384.5

0,0,342,638,154,539,490.0,346.5

0,0,100,326,169,539,213.0,354.0

0,0,335,543,162,520,439.0,341.0

0,0,42,309,183,573,175.5,378.0

0,0,339,639,147,530,489.0,338.5

0,0,100,329,169,531,214.5,350.0

0,0,336,539,153,553,437.5,353.0

0,0,28,307,173,561,167.5,367.0

0,0,341,640,147,529,490.5,338.0

0,0,95,341,193,545,218.0,369.0

0,0,337,554,150,514,445.5,332.0

0,0,37,306,185,543,171.5,364.0

0,0,335,569,151,517,452.0,334.0

0,0,106,318,192,534,212.0,363.0

0,0,340,639,160,539,489.5,349.5

0,0,100,318,181,539,209.0,360.0

0,0,64,214,98,391,139.0,244.5

0,0,299,533,108,624,416.0,366.0

0,0,63,218,98,392,140.5,245.0

0,0,300,529,108,625,414.5,366.5

0,0,57,238,111,442,147.5,276.5

0,0,297,474,109,612,385.5,360.5

0,0,63,233,103,438,148.0,270.5

0,0,296,451,104,611,373.5,357.5

0,0,294,454,110,501,374.0,305.5

